latitude,longitude,geo_type,place,country,country_code,lang,time,user,text,image_url,url
-27.01064,-49.2215,Approximate (ID 6323147),"Indaial, Brasil",Brasil,BR,pt,1537144835,RosiRosibind,Tá com medfo das fraquejadas.  #eleNÃO #EleNunca,http://pbs.twimg.com/profile_images/897102758310031364/hHkxjmkS_normal.jpg,https://www.twitter.com/rosirosibind/status/1041487044437049344
-30.03333,-51.23333,Approximate (ID 11525616),"Porto Alegre, Brasil",Brasil,BR,pt,1537144866,mimaIand,Boatos de que a segunda será de chuva na grande Porto Alegre #EleNão #EleNunca,http://pbs.twimg.com/profile_images/1038907281331707904/ta4IfixW_normal.jpg,https://www.twitter.com/mimaiand/status/1041487171088248832
-27.01064,-49.2215,Approximate (ID 6323147),"Indaial, Brasil",Brasil,BR,und,1537144898,RosiRosibind,#eleNÃO #,http://pbs.twimg.com/profile_images/897102758310031364/hHkxjmkS_normal.jpg,https://www.twitter.com/rosirosibind/status/1041487306757210123
-16.64019,-49.25993,Approximate (ID 6323974),"Goiânia, Brasil",Brasil,BR,und,1537144902,jenasandim,@Enquette_ #elenao,http://pbs.twimg.com/profile_images/722859044323635200/bNu6eMlp_normal.jpg,https://www.twitter.com/jenasandim/status/1041487324926881798
-8.04384,-34.87702,Approximate (ID 8603443),"Santo Amaro, Brasil",Brasil,BR,und,1537144905,VandaFerraro,#MulheresContraOBolsonaro,http://pbs.twimg.com/profile_images/920103746260099073/e32MEhtX_normal.jpg,https://www.twitter.com/vandaferraro/status/1041487335253323778
-30.03333,-51.23333,Approximate (ID 11525616),"Porto Alegre, Brasil",Brasil,BR,pt,1537144922,mimaIand,Vou sim utilizar as tags contra o coiso enquanto twitto assuntos aleatórios #EleNão #EleNunca,http://pbs.twimg.com/profile_images/1038907281331707904/ta4IfixW_normal.jpg,https://www.twitter.com/mimaiand/status/1041487408204791808
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brasil",Brasil,BR,und,1537145035,adrianaloura,#elenao. #elenunca. #elejamais,http://pbs.twimg.com/profile_images/1032238091879309313/X7k1YEMH_normal.jpg,https://www.twitter.com/adrianaloura/status/1041487881720799232
-23.0767,-50.2247,Approximate (ID 7739211),"Guaxupé, Brasil",Brasil,BR,pt,1537145038,isa_smedley,O machismo é o medo dos homens das mulheres sem medo #EleNunca  #EleNao,http://pbs.twimg.com/profile_images/1037534440854102017/bo0YXE4o_normal.jpg,https://www.twitter.com/isa_smedley/status/1041487892315557888
-1.82102,-65.62048,Approximate (ID 9179588),"Fortaleza, Brasil",Brasil,BR,pt,1537145118,Clebbing,Não há remédio que cure a doença do conspiracionismo. Eu prefiro deitar numa rede e contemplar a viagem lisérgica.… https://t.co/NXJSXBCxso,http://pbs.twimg.com/profile_images/1040616991407710208/Pf3_4MU4_normal.jpg,https://www.twitter.com/clebbing/status/1041488227973124108
-27.01064,-49.2215,Approximate (ID 6323147),"Indaial, Brasil",Brasil,BR,und,1537145135,RosiRosibind,#eleNÃO #EleNunca #MulheresContraOBolsonaro https://t.co/BIdwdh0Mm8,http://pbs.twimg.com/profile_images/897102758310031364/hHkxjmkS_normal.jpg,https://www.twitter.com/rosirosibind/status/1041488300501028864
-22.51983,-44.07904,Approximate (ID 6322084),"Volta Redonda, Brasil",Brasil,BR,und,1537145201,cporcideli,#elenao #elenunca,http://pbs.twimg.com/profile_images/1040056406567776257/z9QpuUlm_normal.jpg,https://www.twitter.com/cporcideli/status/1041488576553406464
-23.88650411,-46.41929163,point,"Cubatão, Brasil",Brasil,BR,pt,1537145203,Pyttyka,Noiz é da rua! ✊ #respeitaasmina #elasim #elenao em Novo Parque Anilinas https://t.co/0edLCIDW8o,http://pbs.twimg.com/profile_images/1032330414801616896/mnU19LvU_normal.jpg,https://www.twitter.com/pyttyka/status/1041488587827621889
-12.97177,-38.50811,Approximate (ID 6321026),"Salvador, Brasil",Brasil,BR,pt,1537145227,Luiz_CCarvalho,Falar de MORAL é fácil...Dificil é colocar principios morais em pratica.,http://pbs.twimg.com/profile_images/1003656720210710528/5Hq9H-XZ_normal.jpg,https://www.twitter.com/luiz_ccarvalho/status/1041488687358504960
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brasil",Brasil,BR,und,1537145287,didi_forelsket,#Talento #Lealdade #Sensibilidade #HaddadPresidente13 #VotoRJ13 #13Confirma #HaddadLá  #MelhorProgramaDeGoverno… https://t.co/Ibx76JaXTg,http://pbs.twimg.com/profile_images/1009760856471756800/9CrGI6u1_normal.jpg,https://www.twitter.com/didi_forelsket/status/1041488937427066880
-23.6678,-46.4608,point,"Mauá, Brasil",Brasil,BR,pt,1537145371,barreira38,"#Elenão #Elenunca em Mauá, São Paulo https://t.co/shuGaCtNKK",http://pbs.twimg.com/profile_images/430739320014508032/Wr7t57ST_normal.jpeg,https://www.twitter.com/barreira38/status/1041489290994307073
-1.8513,-55.88307,Approximate (ID 8548322),"Belo Horizonte, Brasil",Brasil,BR,und,1537145378,Margari42734949,#Ele #EleNunca,http://pbs.twimg.com/profile_images/1026602482548592640/9NDB50h__normal.jpg,https://www.twitter.com/margari42734949/status/1041489319561764867
-1.34299,-48.46526,Approximate (ID 8602018),"Olinda, Brasil",Brasil,BR,pt,1537145380,monicasiqueira_,Vamos juntando mais uma prova da prisão política do Lula. #elenunca,http://pbs.twimg.com/profile_images/494862822803664896/7xdRpNNo_normal.jpeg,https://www.twitter.com/monicasiqueira_/status/1041489329481236480
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brasil",Brasil,BR,pt,1537145437,GabiizinhaAlves,"E o Felipe Melo falando bem do Nalbosoro, gente? Só mostra como a gente tá certo, afinal, o Felipe Melo só faz merd… https://t.co/q3ILA985DK",http://pbs.twimg.com/profile_images/1037525533830131712/2qpMQJZn_normal.jpg,https://www.twitter.com/gabiizinhaalves/status/1041489569559076864
-23.30499,-49.98529,Approximate (ID 7773363),"Limeira, Brasil",Brazil,BR,pt,1537145483,zerbergo,@pedrosadanillo @atletico Sou @Cruzeiro não sou homoafetivo e se fosse não teria nenhum problema.  O Problema é a i… https://t.co/jdPDcP3tZd,http://pbs.twimg.com/profile_images/3463845927/1331d2068728ccf55d9c4a6bfd468a05_normal.jpeg,https://www.twitter.com/zerbergo/status/1041489758713798656
-1.39708,-48.42673,Approximate (ID 8601943),"Atalaia, Brasil",Brasil,BR,und,1537145520,paulatrassi,#MulheresContraOBolsonaro #MUCBvive,http://pbs.twimg.com/profile_images/910095289029185536/nxwQrbK__normal.jpg,https://www.twitter.com/paulatrassi/status/1041489917094846464
-27.0047,-48.6204,Approximate (ID 6323064),"Balneário Camboriú, Brasil",Brasil,BR,und,1537145525,Olandina,#EleNunca #MUCBvive 💪♀️ https://t.co/caRIKUr45Q,http://pbs.twimg.com/profile_images/1031656103858368512/rrPFM1Ik_normal.jpg,https://www.twitter.com/olandina/status/1041489936908730368
-1.8513,-55.88307,Approximate (ID 8548322),"Belo Horizonte, Brasil",Brasil,BR,und,1537145536,Margari42734949,#EleNunca,http://pbs.twimg.com/profile_images/1026602482548592640/9NDB50h__normal.jpg,https://www.twitter.com/margari42734949/status/1041489981427134466
-14.85,-40.85,point,"Vitória da Conquista, Brasil",Brasil,BR,pt,1537145558,eulilloreal,Os que voltam nele é tão igual a ele! #EleNao #mulheresunidascontrabolsonaro em Vitória da Conquista https://t.co/YIUrOLlFsf,http://pbs.twimg.com/profile_images/1041089229152047104/EulDRvrd_normal.jpg,https://www.twitter.com/eulilloreal/status/1041490074892787712
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brazil",Brazil,BR,und,1537145574,flavia_machado,#ELENUNCA https://t.co/0SHotj4Bte,http://pbs.twimg.com/profile_images/984751451124756480/Hhbq9PgC_normal.jpg,https://www.twitter.com/flavia_machado/status/1041490143331446785
-27.0047,-48.6204,Approximate (ID 6323064),"Balneário Camboriú, Brasil",Brasil,BR,pt,1537145665,Olandina,@Saraa_Sa @LopesEduardy @brunobbessa @mdenser ONU comunista é pra cair o cu da bunda 😂😂😂😂😂😂 #EleNunca,http://pbs.twimg.com/profile_images/1031656103858368512/rrPFM1Ik_normal.jpg,https://www.twitter.com/olandina/status/1041490523507359745
-22.90072768,-43.20362896,point,"Rio de Janeiro, Brasil",Brasil,BR,pt,1537145676,Fernando_Zulu,"#elenao em Santo Cristo, Rio de Janeiro https://t.co/FEGYh2C1Qx",http://pbs.twimg.com/profile_images/732379753169203200/rsmmFzuD_normal.jpg,https://www.twitter.com/fernando_zulu/status/1041490568868708352
-25.50395,-49.29082,Approximate (ID 6322752),"Curitiba, Brasil",Brasil,BR,pt,1537145687,lupierri,"Parabéns, Deborah Secco",http://pbs.twimg.com/profile_images/2825088546/5e06e815b8f900e9562d9f24b51d2669_normal.jpeg,https://www.twitter.com/lupierri/status/1041490617333952519
-12.94561,-38.46794,Approximate (ID 8602915),"São Gonçalo, Brasil",Brasil,BR,pt,1537145709,jrrrr_marcelo,"que diz que o erro da ditadura foi torturar ao invés de matar, quando você concorda com alguém que apoia o assassin… https://t.co/o7IMKquKgO",http://pbs.twimg.com/profile_images/1037509817630220289/VpHkSu4N_normal.jpg,https://www.twitter.com/jrrrr_marcelo/status/1041490706559205378
-23.55,-46.6333,point,"São Paulo, Brasil",Brasil,BR,pt,1537145728,olarealezas,#Elenao espalha amor #Elenao ama o próximo  #Elenao defende seus direitos #Elenao sabe o que é ser mulher  #Elenao… https://t.co/hgeJmfgm9B,http://pbs.twimg.com/profile_images/957448879787692034/Ifg78vEL_normal.jpg,https://www.twitter.com/olarealezas/status/1041490789598208001
-25.50395,-49.29082,Approximate (ID 6322752),"Curitiba, Brasil",Brasil,BR,pt,1537145754,TizianaAudino,"ANTES DE DAR BLOCK.  ESTA RETARDADA, TEM 5  SEGUIDORES.   E QUANDO RESOLVE TUITAR, DIGITA M.......... @.  NÃO TEM F… https://t.co/vOs8qldXgg",http://pbs.twimg.com/profile_images/786914175822000129/cYYBw9a3_normal.jpg,https://www.twitter.com/tizianaaudino/status/1041490898553634816
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brasil",Brasil,BR,pt,1537145873,Paulinh79634845,@mdenser Isso é coisa do coiso Elenao,http://pbs.twimg.com/profile_images/985114600629784576/s8d6pJJg_normal.jpg,https://www.twitter.com/paulinh79634845/status/1041491397168308224
-24.73518,-53.82059,Approximate (ID 6323019),"Toledo, Brasil",Brazil,BR,und,1537145928,patty_bonifacio,#elenunca,http://pbs.twimg.com/profile_images/1022290341171482624/MMgJ361u_normal.jpg,https://www.twitter.com/patty_bonifacio/status/1041491625443295233
0.04283,-68.48036,Approximate (ID 9255305),"Sao Paulo, Brazil",Brazil,BR,pt,1537145977,flaviomore,"Minha filha não foi uma fraquejada, ela só me fez uma pessoa melhor. #EleNão  #EleNunca",http://pbs.twimg.com/profile_images/664307031004835840/zPpxrYDW_normal.jpg,https://www.twitter.com/flaviomore/status/1041491832377679872
-1.82102,-65.62048,Approximate (ID 9179588),"Fortaleza, Brasil",Brasil,BR,pt,1537145999,EmersonAnomia,“Dias mulheres virão.”  #EleNunca Kátia Freitas,http://pbs.twimg.com/profile_images/1039601310968889345/iqeLs-Un_normal.jpg,https://www.twitter.com/emersonanomia/status/1041491926309060608
-16.83994,-49.24836,Approximate (ID 6323905),"Aparecida de Goiânia, Brasil",Brasil,BR,und,1537146055,JosianeCoutinho,#EleNão #EleNunca https://t.co/Nf8HeQLSbV,http://pbs.twimg.com/profile_images/1025445916738813953/MsY19tsZ_normal.jpg,https://www.twitter.com/josianecoutinho/status/1041492159420149760
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brasil",Brasil,BR,und,1537146092,Dreh_Butterfly,#EleNão #EleNunca https://t.co/Yeb4Ex8muh,http://pbs.twimg.com/profile_images/1041489106038153216/HKhvnQZI_normal.jpg,https://www.twitter.com/dreh_butterfly/status/1041492316333256705
-1.27573,-48.48372,Approximate (ID 8602081),"Brasília, Brasil",Brasil,BR,und,1537146173,aletambara,#EleNão #EleNunca https://t.co/Nqy6wrq0Ds,http://pbs.twimg.com/profile_images/1001290411032416256/E3hFfifI_normal.jpg,https://www.twitter.com/aletambara/status/1041492653051965441
-3.70749,-38.61161,Approximate (ID 8602241),"Vila Velha, Brasil",Brasil,BR,pt,1537146188,lamorigaki,@annabenezath @jairbolsonaro Ele pode ter mudado o nome do grupo mas não a intenção do voto rsrsrs #EleNao #EleNUNCA,http://pbs.twimg.com/profile_images/1024361360841469954/stzB3UNG_normal.jpg,https://www.twitter.com/lamorigaki/status/1041492716650201088
-1.34299,-48.46526,Approximate (ID 8602018),"Olinda, Brasil",Brasil,BR,pt,1537146208,monicasiqueira_,Tem que saber fazer a pedagogia de caça aos votos. #elenunca,http://pbs.twimg.com/profile_images/494862822803664896/7xdRpNNo_normal.jpeg,https://www.twitter.com/monicasiqueira_/status/1041492802713079808
-27.0047,-48.6204,Approximate (ID 6323064),"Balneário Camboriú, Brasil",Brasil,BR,und,1537146323,Olandina,#EleNunca #elenão #MUCBvive 💪♀️ https://t.co/jPshh8Vnnv,http://pbs.twimg.com/profile_images/1031656103858368512/rrPFM1Ik_normal.jpg,https://www.twitter.com/olandina/status/1041493281811693568
-1.4511,-48.4772,point,"Belém, Brasil",Brasil,BR,pt,1537146346,missroma23,"#elenao em Belém, Brazil https://t.co/mp6yLsstsl",http://pbs.twimg.com/profile_images/1022980453979045888/T7lxm7Z5_normal.jpg,https://www.twitter.com/missroma23/status/1041493378981154819
-25.7015,-49.9799,Approximate (ID 7699778),"Campinas, Brasil",Brasil,BR,und,1537146364,vinik2oliver,#EleNao,http://pbs.twimg.com/profile_images/1018305390793064448/E64Wamfh_normal.jpg,https://www.twitter.com/vinik2oliver/status/1041493457062305792
-7.17088,-34.86536,Approximate (ID 6320340),"João Pessoa, Brasil",Brasil,BR,und,1537146413,kelyrodrigueslx,#EleNÃO #EleNUNCA #JairJamais https://t.co/UFVZjMVohY,http://pbs.twimg.com/profile_images/935699859390255106/nG8ul5kQ_normal.jpg,https://www.twitter.com/kelyrodrigueslx/status/1041493662117580800
38.25031,-92.50046,Approximate (ID 4398678),"Missouri, USA",United States,US,und,1537146415,VanessaHorner,@calu_barros @mdenser #eleNão #EleNunca #MulheresContraOCoiso #mulherescontrabolsonaro,http://pbs.twimg.com/profile_images/1108627879/Dolores70_004_normal.JPG,https://www.twitter.com/vanessahorner/status/1041493670090878976
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brasil",Brasil,BR,pt,1537146440,Claudiojrocha1,"Felipe Melo, aquele jogador que Durante a carreira, suas entradas violentas quase sempre aconteceram em jogos tenso… https://t.co/98KGUYKxDJ",http://pbs.twimg.com/profile_images/1025982129656799232/CqeQRZvs_normal.jpg,https://www.twitter.com/claudiojrocha1/status/1041493775741267969
-1.34299,-48.46526,Approximate (ID 8602018),"Olinda, Brasil",Brasil,BR,pt,1537146464,monicasiqueira_,O Coiso é cruel pra caramba. #elenunca,http://pbs.twimg.com/profile_images/494862822803664896/7xdRpNNo_normal.jpeg,https://www.twitter.com/monicasiqueira_/status/1041493877033709569
-30.03333,-51.23333,Approximate (ID 11525616),"Porto Alegre, Brasil",Brasil,BR,pt,1537146483,gabibarbozag,"Imagem do Lula nas propagandas políticas ""não pode"" neh?! Mas Bozo fazer apelação sentimental, com fotos do hospita… https://t.co/gpruhzp4rD",http://pbs.twimg.com/profile_images/1034831642307829761/RK1bE1R7_normal.jpg,https://www.twitter.com/gabibarbozag/status/1041493955442089985
-3.69334,-62.14489,Approximate (ID 8508141),"São Paulo, Brasil",Brasil,BR,pt,1537146571,vinidevinicius,o mais podre e violento dos jogadores! nada de bom se espera!#EleNunca #EleNão https://t.co/UWeUDgduUk,http://pbs.twimg.com/profile_images/918805494642421760/eiRJZoLN_normal.jpg,https://www.twitter.com/vinidevinicius/status/1041494324670865409
-24.96171,-48.91127,Approximate (ID 7622810),"São Luís, Brasil",Brasil,BR,pt,1537146604,leidyane_ramos,"#EleNão porque não merecemos uma pessoa preconceituosa, misógena e racista. #EleNunca vai comandar um país porque q… https://t.co/Xdu5Kdyro9",http://pbs.twimg.com/profile_images/1030127964942475265/iVeH9wsl_normal.jpg,https://www.twitter.com/leidyane_ramos/status/1041494463670046721
-1.27573,-48.48372,Approximate (ID 8602081),"Brasília, Brasil",Brasil,BR,und,1537146645,TiaoImoveisIII,#EleNunca,http://pbs.twimg.com/profile_images/1036243378827153410/U4t0llKp_normal.jpg,https://www.twitter.com/tiaoimoveisiii/status/1041494632616611840
-25.50395,-49.29082,Approximate (ID 6322752),"Curitiba, Brasil",Brasil,BR,und,1537146647,lupierri,#EleNao #EleNunca,http://pbs.twimg.com/profile_images/2825088546/5e06e815b8f900e9562d9f24b51d2669_normal.jpeg,https://www.twitter.com/lupierri/status/1041494641126854657
-1.27573,-48.48372,Approximate (ID 8602081),"Brasília, Brasil",Brasil,BR,pt,1537146668,walbisss,Adivinhem quem é um dos autores desse projeto? #EleNunca https://t.co/kP8DdzdLAm,http://pbs.twimg.com/profile_images/1034222261719511042/GxqHSLco_normal.jpg,https://www.twitter.com/walbisss/status/1041494730549481473
-3.69334,-62.14489,Approximate (ID 8508141),"São Paulo, Brasil",Brasil,BR,pt,1537146693,fesibos,#EleNunca ♡ pelo respeito sempre,http://pbs.twimg.com/profile_images/1033893723829161984/mRf7evzD_normal.jpg,https://www.twitter.com/fesibos/status/1041494837051187200
-22.9163,-42.82203,Approximate (ID 6322035),"Maricá, Brasil",Brasil,BR,und,1537146737,bruuLaurindo,#elenao,http://pbs.twimg.com/profile_images/738416286288490500/aiR3TYqs_normal.jpg,https://www.twitter.com/bruulaurindo/status/1041495021923565568
-22.0667,-41.8667,point,"Conceição de Macabu, Brasil",Brasil,BR,pt,1537146758,idy2016,#EleNao #EleNunca #MulheresContraOBolsonaro #HomensContraOBolsonaro em Conceição de Macabu https://t.co/5JlnT5zMKs,http://pbs.twimg.com/profile_images/997155821573128192/m-70fffy_normal.jpg,https://www.twitter.com/idy2016/status/1041495109802582017
-8.05,-34.86667,Approximate (ID 11525626),"Recife, Brasil",Brasil,BR,und,1537146760,hugomenezes,#EleNao,http://pbs.twimg.com/profile_images/1260676095/ServletFotosBigode_normal.JPG,https://www.twitter.com/hugomenezes/status/1041495115624275968
-7.1207,-34.8627,point,"João Pessoa, Brasil",Brasil,BR,pt,1537146850,Modanne,"Boa noite! #EleNao #EleNunca em João Pessoa, Brazil https://t.co/isiltXahtn",http://pbs.twimg.com/profile_images/1034238587699585025/uHeK8shf_normal.jpg,https://www.twitter.com/modanne/status/1041495494273458176
-1.8513,-55.88307,Approximate (ID 8548322),"Belo Horizonte, Brasil",Brasil,BR,pt,1537146871,belturchetti,Boa noite meninos e meninas 🌙 #EleNao https://t.co/6I8nVLh3hZ,http://pbs.twimg.com/profile_images/704845428467089410/4YpRh8Al_normal.jpg,https://www.twitter.com/belturchetti/status/1041495581850562560
-5.10252,-42.7407,Approximate (ID 6320025),"Teresina, Brasil",Brasil,BR,pt,1537146879,acarulina,fui mandar um print de tweet pra minha mãe e ela me mata de orgulho e me lembra o que é empatia real #EleNAo… https://t.co/J9FtOMySqF,http://pbs.twimg.com/profile_images/1039672548919717888/DFLPpsgI_normal.jpg,https://www.twitter.com/acarulina/status/1041495617820868608
